date,AUD,BRL,CAD,GBP,JPY,MXN,ZAR,INR,HKD,SGD,KRW,SEK,NZD,CHF,NOK
11/13/24,0.6486,0.172037091,0.715051841,1.2709,0.006439979,0.048565379,0.054792119,84.3900,7.7810,1.3422,1404.24,10.9869,0.5886,0.8514,11.1341
11/14/24,0.6473,0.173097229,0.713012478,1.2706,0.0064119,0.048755753,0.054901315,84.4200,7.7825,1.3428,1402.77,10.9627,0.5872,0.8556,11.1052
11/15/24,0.6461,0.172571488,0.710429099,1.2629,0.006468724,0.04917001,0.054823059,84.4100,7.7857,1.3420,1397.42,10.9726,0.5862,0.8523,11.0704
11/18/24,0.6498,0.174055315,0.712859994,1.2664,0.006460783,0.049346163,0.0556418,84.3700,7.7838,1.3400,1394.28,10.9393,0.5883,,11.0230
11/19/24,0.6524,0.173475583,0.715256419,1.2667,0.006479202,0.049636413,0.055393069,84.3600,7.7835,1.3383,1392.83,10.9347,0.5907,0.8604,10.9847
11/20/24,0.6494,0.173232166,0.714540907,1.2639,0.006435835,0.049237072,0.055262969,84.4100,7.7835,1.3442,1399.51,11.0367,0.5872,0.8667,11.0620
11/21/24,0.6503,0.171588394,0.716332378,1.2586,0.006465796,0.04891626,0.055213843,84.4800,7.7835,1.3466,1401.00,11.0785,0.5853,0.8685,11.0870
11/22/24,0.6495,0.172294969,0.715051841,1.2516,0.006462871,0.048817399,0.05523031,84.4400,7.7840,1.3484,1405.49,11.0672,0.5827,0.8694,11.1023
11/25/24,0.6491,0.172072615,0.714132686,1.2554,0.006481301,0.049183553,0.05527916,84.2400,7.7827,1.3466,1401.03,10.9947,0.5841,0.8686,11.1065
11/26/24,0.6461,0.172149632,0.71133874,1.2547,0.006515082,0.048225309,0.05498826,84.2700,7.7831,1.3478,1396.69,10.9988,0.5826,0.8718,11.1769
11/27/24,0.6492,0.170296827,0.712859994,1.2678,0.00663614,0.048428964,0.054911866,84.4100,7.7809,1.3397,1391.14,10.9031,0.5902,0.8631,11.0504
11/28/24,,,,,,,,,,,,,,0.8674,
11/29/24,0.6513,0.166788979,0.713572142,1.2699,0.006648494,0.049226649,0.055430836,84.4800,7.7805,1.3412,1396.99,10.9241,0.5913,0.8635,11.0652
12/2/24,0.6459,0.164633444,0.710782572,1.2639,0.006699719,0.04893541,0.054932076,84.7400,7.7810,1.3461,1406.13,11.0098,0.5877,0.8640,11.1294
12/3/24,0.6483,0.164880462,0.710984714,1.2677,0.006706009,0.049205334,0.055295054,84.6800,7.7825,1.3443,1427.83,11.0017,0.5883,0.8624,11.0495
12/4/24,0.6436,0.165755014,0.710782572,1.2712,0.006658676,0.049364189,0.055311264,84.6900,7.7846,1.3431,1412.16,10.9245,0.5864,0.8587,11.0324
12/5/24,0.6439,0.167378023,0.712504453,1.2754,0.006658233,0.049524564,0.055422541,84.6800,7.7820,1.3391,1415.88,10.8769,0.5870,0.8579,11.0548
12/6/24,0.6382,0.164638865,0.707013575,1.2744,0.006676459,0.049416148,0.055535809,84.6700,7.7802,1.3408,1422.40,10.9343,0.5832,0.8676,11.1527
12/9/24,0.6462,0.164885899,0.708215297,1.2783,0.006612007,0.049536831,0.056304721,84.7200,7.7740,1.3390,1430.05,10.9071,0.5881,0.8711,11.1002
12/10/24,0.6377,0.165155494,0.706214689,1.2758,0.006576784,0.049407115,0.056048471,84.8400,7.7747,1.3421,1432.60,10.9867,0.5802,0.8702,11.1644
12/11/24,0.6378,0.166417041,0.707914484,1.2763,0.006564264,0.049666736,0.05648792,84.8000,7.7760,1.3428,1428.50,10.9660,0.5797,0.8731,11.1358
12/12/24,0.6388,0.166397657,0.705268355,1.2715,0.006575919,0.049642573,0.056321528,84.8400,7.7747,1.3443,1429.47,10.9670,0.5790,0.8736,11.1154
12/13/24,0.6359,0.164894056,0.702247191,1.2629,0.006504488,0.049654652,0.055960022,84.7800,7.7756,1.3489,1434.82,10.9782,0.5761,0.8750,11.1414
12/16/24,0.6372,0.165073705,0.702740689,1.269,0.006485926,0.049649475,0.056067954,84.8900,7.7758,1.3493,1437.86,10.8905,0.5781,0.8759,11.1510
12/17/24,0.6339,0.163607212,0.698714366,1.2718,0.00651848,0.049346163,0.055180329,84.9100,7.7700,1.3491,1436.16,10.9293,0.5759,0.8863,11.1909
12/18/24,0.6302,0.161535231,0.697593303,1.2696,0.006493506,0.049606127,0.055269383,84.9500,7.7706,1.3530,1438.13,10.9711,0.5719,0.8852,11.2439
12/19/24,0.6252,0.162829322,0.696087986,1.253,0.006339948,0.04898671,0.054279976,85.0900,7.7718,1.3617,1446.06,11.0432,0.5644,0.8808,11.4562
12/20/24,0.6266,0.164433117,0.696669918,1.2587,0.00640574,0.049834549,0.054586941,85.0200,7.7707,1.3550,1444.52,11.0018,0.5664,0.8813,11.3429
12/23/24,0.6243,0.161854202,0.694927033,1.2529,0.006367804,0.0495025,0.053916494,85.1000,7.7702,1.3570,1451.76,11.0407,0.5649,,11.3588
12/24/24,0.623,0.161535231,0.695265244,1.2528,0.006357683,0.049600714,0.053558422,85.1400,7.7661,1.3606,1457.36,11.1178,0.5639,0.8807,11.3736
12/25/24,,,,,,,,,,,,,,0.8799,
12/26/24,0.6227,0.162416761,0.694251597,1.2522,0.006328713,0.049566295,0.052976203,85.2500,7.7677,1.3583,1467.66,11.0394,0.5632,0.8816,11.3583
12/27/24,0.6208,0.16123571,0.692856648,1.2573,0.006339948,0.049451093,0.053618728,85.5300,7.7617,1.3580,1470.40,10.9947,0.5631,0.8804,11.3549
12/30/24,0.6219,0.161256511,0.69570057,1.2523,0.006358896,0.048671274,0.053147953,85.4700,7.7635,1.3602,1472.32,11.0363,0.5640,0.8801,11.3543
12/31/24,0.6185,0.161707633,0.694444444,1.2521,0.006354451,0.047948522,0.052968346,85.5500,7.7677,1.3662,1477.86,11.0676,0.5596,0.8792,11.3683
1/1/25,,,,,,,,,,,,,,0.8786,
1/2/25,0.6208,0.162453701,0.693385106,1.2376,0.006343165,0.048484848,0.053468788,85.7500,7.7768,1.3691,1472.52,11.1443,0.5601,0.8833,11.3707
1/3/25,0.6209,0.16191972,0.691802145,1.2419,0.006361323,0.048428495,0.053222064,85.7500,7.7791,1.3709,1470.00,11.1216,0.5604,0.8844,11.3771
1/6/25,0.6251,0.163703631,0.696427328,1.253,0.006347594,0.049316717,0.053861028,85.7000,7.7749,1.3629,1459.94,11.0392,0.5646,0.8841,11.2771
1/7/25,0.6245,0.164904932,0.697301443,1.2499,0.006336333,0.049199282,0.053518865,85.7400,7.7767,1.3635,1452.42,11.0883,0.5643,0.8837,11.3302
1/8/25,0.6217,0.163185379,0.695652174,1.2366,0.00631672,0.049086982,0.052996698,85.8900,7.7791,1.3678,1459.85,11.1543,0.5613,0.8812,11.3892
1/9/25,0.6196,0.164769076,0.694733917,1.2303,0.006328713,0.048770734,0.0528329,85.8700,7.7816,1.3684,1459.23,11.1514,0.5598,0.8781,11.3940
1/10/25,0.6147,0.163604535,0.692664681,1.2215,0.006341958,0.048280257,0.052314936,85.9600,7.7864,1.3716,1473.36,11.2225,0.5556,0.8766,11.4735
1/13/25,0.6155,0.163695592,0.693914371,1.2158,0.006348803,0.048099817,0.052447736,86.6900,7.7853,1.3725,1466.87,11.2786,0.5556,0.8783,11.4668
1/14/25,0.6184,0.165272866,0.695942654,1.2188,0.006331117,0.048746247,0.05282676,86.6300,7.7862,1.3677,1459.50,11.1910,0.5596,0.8782,11.3947
1/15/25,0.6218,0.165382198,0.69735007,1.2214,0.006385696,0.048851979,0.053222347,86.3700,7.7868,1.3683,1456.50,11.1612,0.5613,0.8780,11.3406
1/16/25,0.6221,0.165431445,0.695555401,1.2246,0.00643335,0.048086633,0.053157276,86.5700,7.7877,1.3659,1456.16,11.1388,0.5618,0.8834,11.3509
1/17/25,0.621,0.165650676,0.693481276,1.2181,0.006397953,0.048306845,0.053391138,86.5500,7.7840,1.3671,1457.04,11.1712,0.5596,0.8837,11.4145
1/20/25,,,,,,,,,,,,,,0.8862,
1/21/25,0.6272,0.165906263,0.697934115,1.2331,0.006431282,0.048644994,0.054044414,86.5800,7.7855,1.3525,1435.29,10.9948,0.5667,0.8882,11.3019
1/22/25,0.6276,0.16882196,0.696330339,1.2324,0.006384881,0.048819067,0.054087969,86.3400,7.7882,1.3550,1435.77,10.9979,0.5669,0.8911,11.2642
1/23/25,0.6287,0.169319336,0.696427328,1.2347,0.006410256,0.049114707,0.054088554,86.4200,7.7896,1.3546,1434.29,10.9966,0.5677,0.8993,11.2642
1/24/25,0.6322,0.170036218,0.697788012,1.2496,0.006427561,0.049427384,0.054386547,86.2000,7.7878,1.3448,1429.17,10.9069,0.5720,0.8983,11.1732
1/27/25,0.628,0.16904456,0.695023631,1.2479,0.006484243,0.048260685,0.0533957,86.3400,7.7885,1.3443,1433.83,10.9416,0.5682,0.8983,11.2499
1/28/25,0.6247,0.170660113,0.694830461,1.2433,0.006424671,0.048653751,0.053471075,86.5200,7.7906,1.3517,1446.42,11.0081,0.5663,0.9027,11.2984
1/29/25,0.6228,0.170039109,0.692904656,1.2435,0.006442469,0.048614014,0.053801623,86.6100,7.7916,1.3504,1441.85,11.0019,0.5654,0.9056,11.2976
1/30/25,0.6233,0.169606513,0.693914371,1.2453,0.006475845,0.048950741,0.054147422,86.5500,7.7911,1.3493,1442.16,11.0132,0.5654,0.9006,11.2847
1/31/25,0.6242,0.171320884,0.691610761,1.2447,0.006455361,0.048475447,0.053641162,86.5400,7.7917,1.3546,1453.86,11.0513,0.5668,0.9015,11.2894
2/3/25,0.6177,0.171461884,0.684884597,1.2389,0.00646496,0.048706834,0.053179043,87.1900,7.7928,1.3636,1461.21,11.1561,0.5589,0.9055,11.4094
2/4/25,0.6257,0.173617139,0.698421567,1.2487,0.006469979,0.048920568,0.053553546,87.0600,7.7861,1.3519,1451.02,10.9666,0.5650,0.9071,11.2377
2/5/25,0.6296,0.17245542,0.700280112,1.2516,0.006564695,0.048584491,0.053973823,87.0800,7.7868,1.3469,1442.37,10.8861,0.5697,0.9038,11.2093
2/6/25,0.6279,0.173205162,0.698616739,1.2435,0.006577217,0.048775253,0.054107577,87.5700,7.7868,1.3512,1447.05,10.9099,0.5670,0.9049,11.2281
2/7/25,0.6264,0.172863835,0.698763189,1.2396,0.006609385,0.04856986,0.054289111,87.4300,7.7907,1.3545,1453.97,10.9414,0.5652,0.9005,11.2549
2/10/25,0.6279,0.17314818,0.69847035,1.2385,0.006591089,0.048360576,0.054172355,87.4500,7.7887,1.3550,1451.00,10.9179,0.5651,0.9051,11.2041
2/11/25,0.6294,0.173547838,0.698909701,1.2423,0.006562972,0.048662274,0.054137455,86.7600,7.7908,1.3539,1452.31,10.8677,0.5657,0.9032,11.2009
2/12/25,0.6285,0.173611111,0.699888018,1.2444,0.006467469,0.048821927,0.05402456,86.9000,7.7899,1.3530,1453.49,10.8774,0.5641,0.9127,11.2530
2/13/25,0.6292,0.173541815,0.702740689,1.2528,0.006528267,0.048773112,0.053913878,86.8900,7.7886,1.3469,1446.95,10.7798,0.5652,0.9107,11.1967
2/14/25,0.6359,0.174972004,0.705716302,1.2609,0.006568144,0.049237556,0.054486114,86.8200,7.7841,1.3393,1439.89,10.6960,0.5734,0.9120,11.1078
2/17/25,,,,,,,,,,,,,,0.9137,
2/18/25,0.6353,0.17580872,0.704771302,1.2614,0.006588049,0.049385155,0.054370579,86.9600,7.7740,1.3412,1438.83,10.7087,0.5705,0.9128,11.1471
2/19/25,0.6341,0.174999563,0.702493853,1.2571,0.006593262,0.048916978,0.053826528,86.9600,7.7776,1.3434,1441.06,10.7539,0.5701,0.9121,11.1442
2/20/25,0.6393,0.175530981,0.704473406,1.2643,0.006683152,0.049103372,0.054503635,86.6500,7.7753,1.3348,1434.71,10.6603,0.5756,0.9115,11.1212
2/21/25,0.6376,0.175512496,0.704423781,1.2647,0.006689411,0.049134979,0.054594689,86.7000,7.7692,1.3365,1434.06,10.6400,0.5751,0.9092,11.1177
2/24/25,0.6361,0.17444396,0.70303712,1.264,0.006685833,0.04892344,0.05450423,86.7200,7.7743,1.3380,1429.77,10.6501,0.5746,0.9119,11.1050
2/25/25,0.6332,0.173379337,0.699300699,1.2652,0.006707358,0.048710392,0.054281449,87.2000,7.7746,1.3375,1433.79,10.6020,0.5716,0.9117,11.1236
2/26/25,0.6323,0.173010381,0.697058413,1.2696,0.006705559,0.048954335,0.054415254,87.2000,7.7730,1.3365,1433.20,10.6134,0.5711,0.9141,11.1309
2/27/25,0.6256,0.171579561,0.693529371,1.2628,0.006675567,0.048823834,0.05417529,87.1700,7.7756,1.3461,1447.35,10.7329,0.5647,0.9134,11.2422
2/28/25,0.6211,0.169966856,0.692856648,1.2591,0.006638343,0.048720122,0.053759972,87.5000,7.7775,1.3493,1459.04,10.7191,0.5602,0.9142,11.2411
3/3/25,0.6249,0.16991776,0.694492673,1.2711,0.006659563,0.048886608,0.053814072,87.3500,7.7760,1.3441,1456.49,10.5249,0.5635,0.9108,11.1568
3/4/25,0.6212,0.169860035,0.688942473,1.2726,0.006719978,0.048014596,0.053850586,87.2600,7.7734,1.3424,1458.46,10.5341,0.5621,0.9174,11.2014
3/5/25,0.6312,0.172185202,0.695652174,1.2864,0.006719527,0.049053272,0.054493834,86.9500,7.7713,1.3314,1445.21,10.2391,0.5707,0.9195,10.9595
3/6/25,0.6348,0.173055291,0.700182047,1.2894,0.006761325,0.049229073,0.055132262,87.1100,7.7711,1.3312,1447.34,10.1498,0.5749,0.9119,10.8578
3/7/25,0.63,0.172795134,0.695168578,1.2918,0.00679671,0.049343728,0.054857343,86.8800,7.7723,1.3303,1449.30,10.0602,0.5710,0.9047,10.8250
3/10/25,0.6308,0.172520875,0.692952671,1.2909,0.006795787,0.04929508,0.054671099,87.2700,7.7677,1.3318,1456.74,10.1221,0.5725,0.9052,10.7645
3/11/25,0.6285,0.171682662,0.691467294,1.2948,0.00678058,0.049142464,0.054983422,87.1600,7.7704,1.3302,1453.07,10.0193,0.5710,0.9072,10.6746
3/12/25,0.6306,0.171797691,0.694589151,1.297,0.006742179,0.04958399,0.054531574,87.1600,7.7697,1.3312,1451.70,10.0466,0.5723,0.9076,10.6226
3/13/25,0.6289,0.172318721,0.694540908,1.2945,0.006770022,0.049772787,0.054617351,87.0000,7.7718,1.3357,1455.76,10.1867,0.5709,0.9072,10.6776
3/14/25,0.6318,0.174523116,0.695555401,1.2917,0.006733553,0.050366416,0.05506335,87.0000,7.7718,1.3343,1451.76,10.1343,0.5741,0.9063,10.6572
3/17/25,0.6375,0.175827267,0.699398517,1.2988,0.006731287,0.050271971,0.055315854,86.7900,7.7697,1.3297,1444.71,10.0745,0.5811,0.9075,10.5346
3/18/25,0.6356,0.176323306,0.698714366,1.2987,0.006689411,0.050035525,0.055236717,86.5000,7.7693,1.3318,1451.28,10.0445,0.5810,0.9067,10.5759
3/19/25,0.6331,0.177009948,0.697934115,1.2969,0.006665778,0.049857905,0.055083065,86.4300,7.7701,1.3339,1462.15,10.1329,0.5783,0.9041,10.5909
3/20/25,0.6301,0.176273577,0.698031551,1.2973,0.006718624,0.049666736,0.055144119,86.3100,7.7722,1.3357,1467.77,10.1427,0.5751,0.9044,10.5713
3/21/25,0.6266,0.174696901,0.696572862,1.2896,0.00671231,0.049519659,0.054862761,86.0100,7.7731,1.3363,1466.49,10.1400,0.5731,0.9079,10.5437
3/24/25,0.6281,0.1745353,0.699692135,1.2913,0.006633939,0.049761146,0.055044256,85.5600,7.7744,1.3396,1466.91,10.1138,0.5719,0.9097,10.5198
3/25/25,0.6309,0.175941728,0.698958552,1.2948,0.006676905,0.049822383,0.054871491,85.7700,7.7745,1.3362,1465.32,10.0296,0.5738,0.9108,10.4883
3/26/25,0.6307,0.17425853,0.701557458,1.2889,0.00663614,0.049726504,0.054760314,85.7100,7.7763,1.3391,1467.25,10.0318,0.5743,0.9140,10.5222
3/27/25,0.6308,0.174401367,0.698519139,1.2963,0.006623833,0.049313798,0.054814344,85.7900,7.7759,1.3383,1463.90,10.0150,0.5748,0.9144,10.5051
3/28/25,0.63,0.173394368,0.700182047,1.2942,0.006655131,0.048972076,0.054346349,85.5100,7.7784,1.3406,1469.20,9.9926,0.5730,0.9143,10.4644
3/31/25,0.6236,0.174200854,0.695458655,1.2896,0.006671114,0.048880156,0.054393647,85.4300,7.7799,1.3445,1474.44,10.0548,0.5666,,10.5292
4/1/25,0.6278,0.175827267,0.698519139,1.2923,0.00669344,0.049190811,0.054393351,85.4600,7.7803,1.3432,1471.00,9.9933,0.5704,0.9106,10.4563
4/2/25,0.63,0.175426286,0.69881202,1.2974,0.006667556,0.048780488,0.053312861,85.5200,7.7820,1.3417,1462.06,9.8981,0.5741,0.9135,10.3959
4/3/25,0.6352,0.178501303,0.711136396,1.3113,0.006847439,0.050123303,0.053376034,85.4400,7.7767,1.3343,1450.55,9.7478,0.5815,0.9036,10.3180
4/4/25,0.6043,0.172297938,0.704523038,1.2927,0.006852601,0.048801913,0.052444985,85.2400,7.7734,1.3415,1457.76,9.9729,0.5593,0.9034,10.7075
4/7/25,0.598,0.168799163,0.70303712,1.2729,0.006758583,0.048276528,0.051079306,85.8500,7.7695,1.3519,1470.22,10.0781,0.5536,0.8954,11.0103
4/8/25,0.6015,0.167006246,0.704274949,1.2769,0.006801796,0.048288417,0.051056356,86.2400,7.7707,1.3526,1477.97,10.0126,0.5577,0.8904,10.9065
4/9/25,0.6003,0.16517459,0.704870656,1.2771,0.006892274,0.047746143,0.050459942,86.6400,7.7549,1.3474,1472.75,10.0320,0.5561,0.8940,10.9956
4/10/25,0.6192,0.168268017,0.713775874,1.294,0.006928086,0.048773588,0.051236595,86.6900,7.7597,1.3313,1450.37,9.8359,0.5722,0.8917,10.8328
4/11/25,0.6245,0.170122999,0.719683339,1.3051,0.006965243,0.049091802,0.052172461,86.0600,7.7578,1.3192,1418.79,9.8196,0.5796,0.8960,10.7062
4/14/25,0.6312,0.170505891,0.719838756,1.3176,0.006994964,0.049688207,0.052931337,86.0200,7.7550,1.3164,1422.56,9.7743,0.5867,0.8968,10.6027
4/15/25,0.6358,0.170042,0.717154332,1.3223,0.00698812,0.05007411,0.052660681,85.7600,7.7573,1.3184,1427.16,9.8589,0.5916,0.8987,10.6184
4/16/25,0.6389,0.170619348,0.720357297,1.3247,0.00701459,0.050088155,0.053197998,85.6700,7.7609,1.3106,1415.24,9.7494,0.5929,0.8918,10.5540
4/17/25,0.6382,0.171503053,0.721709007,1.3259,0.007025926,0.050484908,0.05319913,85.3700,7.7631,1.3110,1416.10,9.6330,0.5971,0.8935,10.4788
4/18/25,0.6375,0.172214855,0.722230247,1.3279,0.00703136,0.050716369,0.053082219,85.4300,7.7626,1.3109,1423.49,9.6353,0.5933,0.8907,10.4823
4/21/25,0.6412,0.172214855,0.723693733,1.3385,0.007101768,0.050857457,0.053391993,85.1800,7.7610,1.3039,1420.52,9.5423,0.6001,0.8914,10.3878
4/22/25,0.6391,0.174240312,0.724742716,1.3376,0.007098744,0.051062092,0.053841018,85.1900,7.7583,1.3082,1425.00,9.4871,0.5994,0.8842,10.3368
4/23/25,0.6376,0.175534062,0.719735137,1.3256,0.007010656,0.050935429,0.053669087,85.4200,7.7598,1.3145,1425.88,9.6529,0.5965,,10.4755
4/24/25,0.6396,0.176338853,0.71999424,1.3309,0.007010656,0.051047495,0.053187246,85.3000,7.7585,1.3119,1432.97,9.6129,0.5987,0.8912,10.4231
4/25/25,0.6396,0.176025348,0.721604849,1.3331,0.006956522,0.051128665,0.053430506,85.4300,7.7568,1.3140,1440.72,9.6739,0.5969,0.8938,10.4064
4/28/25,0.6413,0.176127657,0.721656924,1.3395,0.007007708,0.051149064,0.053913587,85.0200,7.7566,1.3113,1436.31,9.6203,0.5965,0.8939,10.3601
4/29/25,0.6385,0.177525297,0.7218653,1.3397,0.007027901,0.051059224,0.053867991,85.2700,7.7587,1.3075,1432.01,9.6166,0.5940,0.8944,10.3606
4/30/25,0.6399,0.176640995,0.724270298,1.3344,0.007011148,0.051042804,0.053817258,84.4900,7.7548,1.3054,1425.68,9.6581,0.5933,0.8973,10.3869
5/1/25,0.6373,0.176276684,0.722178089,1.3273,0.006873797,0.050926869,0.05364922,84.5800,7.7566,1.3119,1437.58,9.7704,0.5901,0.8980,10.4554
5/2/25,0.6447,0.177038152,0.725163162,1.3283,0.006919458,0.050842718,0.054252295,84.5000,7.7500,1.2983,1398.89,9.6242,0.5955,0.8992,10.3927
5/5/25,0.6472,0.176482008,0.724112962,1.3284,0.006945409,0.050938283,0.054724653,84.2700,7.7501,1.2899,1375.11,9.6644,0.5974,0.9039,10.3929
5/6/25,0.6489,0.174806838,0.726005518,1.3369,0.007004763,0.050794941,0.055054559,84.4500,7.7509,1.2881,1377.15,9.5789,0.6004,0.9046,10.2899
5/7/25,0.6462,0.17410077,0.72605823,1.3344,0.006970098,0.051064438,0.054896794,84.8200,7.7604,1.2916,1391.86,9.6010,0.5977,0.9007,10.2994
5/8/25,0.6416,0.176062537,0.718700589,1.3287,0.006874742,0.051059484,0.054981004,85.6700,7.7732,1.2986,1403.61,9.7039,0.5922,,10.3952
5/9/25,0.6425,0.177195003,0.718132855,1.3318,0.006889425,0.051325744,0.054861256,85.3800,7.7781,1.2968,1398.51,9.7016,0.5920,0.8976,10.3406
5/12/25,0.6369,0.175923157,0.714132686,1.3194,0.00675265,0.050986591,0.054639733,85.3800,7.7922,1.3056,1417.77,9.8121,0.5864,0.8971,10.4448
5/13/25,0.6472,0.178498117,0.716435019,1.328,0.00676819,0.051498344,0.054604527,85.3500,7.7962,1.3024,1418.65,9.7296,0.5938,0.8978,10.3600
5/14/25,0.6448,0.178154674,0.716178472,1.3303,0.006824075,0.051679319,0.054816447,85.2900,7.8065,1.2991,1398.83,9.7256,0.5918,0.8992,10.3593
5/15/25,0.6403,0.177399326,0.71484738,1.3292,0.00686766,0.051318896,0.055460041,85.5200,7.8057,1.2965,1397.65,9.7344,0.5873,0.8939,10.4183
5/16/25,0.6395,0.176133862,0.714745193,1.3257,0.006848377,0.051216389,0.055268467,85.4900,7.8143,1.3000,1401.19,9.7944,0.5872,0.8942,10.3987
5/19/25,0.6458,0.177229548,0.717154332,1.3357,0.006897027,0.051624361,0.055358418,85.3700,7.8210,1.2946,1388.48,9.6846,0.5926,0.8949,10.2983
5/20/25,0.6405,0.176407289,0.717308658,1.3371,0.006909895,0.051902216,0.055767161,85.6300,7.8284,1.2955,1393.36,9.6677,0.5909,0.8953,10.2976
5/21/25,0.6468,0.176706543,0.7234843,1.3447,0.006959911,0.051762514,0.055869355,85.6500,7.8315,1.2876,1371.64,9.5515,0.5965,0.8846,10.1318
5/22/25,0.6417,0.177920114,0.721709007,1.3426,0.006949753,0.051751263,0.055610548,85.9700,7.8272,1.2914,1381.55,9.6262,0.5907,0.8858,10.2100
5/23/25,0.6478,0.175787087,0.727008361,1.3511,0.007012131,0.051867758,0.056021154,85.1700,7.8317,1.2843,1365.03,9.5304,0.5977,0.8884,10.1108
5/26/25,,,,,,,,,,,,,,0.8900,
5/27/25,0.6437,0.176934782,0.725900116,1.3505,0.006926647,0.051999646,0.055809489,85.3000,7.8383,1.2888,1375.85,9.6267,0.5944,0.8915,10.1586
5/28/25,0.6417,0.175275621,0.723641363,1.3462,0.00689465,0.051501262,0.055673708,85.3900,7.8388,1.2896,1374.60,9.6523,0.5952,0.8838,10.1763
5/29/25,0.6443,0.176975489,0.724165399,1.3489,0.006940107,0.051708982,0.056170939,85.4900,7.8403,1.2862,1371.75,9.5530,0.5980,0.8802,10.1247
5/30/25,0.6434,0.174874091,0.72743144,1.3468,0.006935775,0.05157271,0.055457273,85.5000,7.8409,1.2899,1381.13,9.5915,0.5972,0.8826,10.2124
6/2/25,0.6493,0.175251047,0.729980291,1.3549,0.007004763,0.051961548,0.055956265,85.3300,7.8443,1.2853,1376.42,9.5361,0.6035,0.8860,10.0842
6/3/25,0.6462,0.177166749,0.728756741,1.352,0.006947822,0.051928629,0.055897149,85.5900,7.8451,1.2893,1378.45,9.6156,0.5999,0.8852,10.1481
6/4/25,0.6499,0.17731754,0.731635938,1.357,0.006997411,0.052071943,0.056171255,85.8500,7.8462,1.2858,1364.16,9.5678,0.6032,0.8797,10.0980
6/5/25,0.6517,0.178855681,0.731689471,1.3584,0.006950719,0.052144712,0.056299332,85.8000,7.8458,1.2860,1355.97,9.5723,0.6045,0.8744,10.0696
6/6/25,0.6496,0.178635227,0.730673681,1.3532,0.00690274,0.052294144,0.056269554,85.6600,7.8469,1.2891,1360.28,9.6400,0.6020,0.8605,10.1074
6/9/25,0.6526,0.179356112,0.731261426,1.3563,0.006926647,0.052489305,0.056479306,85.6400,7.8479,1.2848,1354.99,9.5876,0.6056,0.8528,10.0534
6/10/25,0.6523,0.179707436,0.730833881,1.3508,0.006900835,0.052488203,0.056464636,85.5700,7.8487,1.2867,1367.55,9.5979,0.6045,0.8533,10.0929
6/11/25,0.6521,0.180871075,0.731957254,1.3556,0.006921373,0.053068416,0.056514736,85.5100,7.8493,1.2836,1368.29,9.5482,0.6047,0.8652,10.0713
6/12/25,0.6525,0.180323139,0.734484025,1.3589,0.006961849,0.052943948,0.056225893,85.5500,7.8493,1.2786,1356.47,9.4358,0.6063,0.8656,9.9366
6/13/25,0.6513,0.180342651,0.73664825,1.3594,0.006942516,0.052886268,0.055846266,86.0800,7.8495,1.2805,1364.93,9.4896,0.6035,0.8639,9.9048
6/16/25,0.6536,0.181274359,0.737680732,1.36,0.006937699,0.052835692,0.056229687,86.0500,7.8498,1.2787,1357.55,9.4633,0.6072,0.8673,9.9035
6/17/25,0.6515,0.182575038,0.735997645,1.3516,0.00689465,0.052747902,0.055772759,86.2900,7.8497,1.2827,1370.29,9.4950,0.6056,0.8654,9.8899
6/18/25,0.652,0.182079714,0.730833881,1.3471,0.006916586,0.052612749,0.055762496,86.4900,7.8498,1.2833,1372.11,9.5946,0.6046,0.8638,9.9550
6/19/25,,,,,,,,,,,,,,0.8712,
6/20/25,0.6455,0.181702553,0.727855011,1.3465,0.00685307,0.052255067,0.055599417,86.5800,7.8499,1.2865,1372.45,9.6761,0.5969,0.8685,10.1183
6/23/25,0.6423,0.181280931,0.72605823,1.3491,0.006827337,0.052192067,0.055557716,86.7300,7.8499,1.2876,1382.61,9.6482,0.5940,0.8629,10.1007
6/24/25,0.6499,0.181867782,0.729341405,1.3616,0.006901311,0.052573471,0.056256891,85.9200,7.8499,1.2801,1359.00,9.5353,0.6016,0.8576,10.1219
6/25/25,0.6493,0.179891705,0.727272727,1.3626,0.006868604,0.052865579,0.056280321,86.0400,7.8496,1.2802,1362.17,9.5127,0.6020,0.8515,10.1505
6/26/25,0.6555,0.181676144,0.733729547,1.3754,0.006928086,0.052982659,0.056209143,85.6600,7.8498,1.2731,1355.64,9.4832,0.6069,0.8518,10.0601
6/27/25,0.6535,0.182478422,0.731743012,1.372,0.00690894,0.05311154,0.056144133,85.4500,7.8499,1.2753,1360.72,9.4765,0.6062,0.8492,10.0757
6/30/25,0.6573,0.184182414,0.734214391,1.3722,0.006936256,0.053109001,0.056442327,85.7400,7.8499,1.2719,1353.50,9.4881,0.6092,0.8479,10.0962
7/1/25,0.6572,0.183187089,0.732118017,1.3728,0.006964758,0.053367204,0.056746926,85.5800,7.8496,1.2733,1358.06,9.5012,0.6087,0.8439,10.0861
7/2/25,0.6571,0.184209557,0.734214391,1.3623,0.006956038,0.05333248,0.056845313,85.7000,7.8496,1.2731,1356.90,9.5462,0.6077,0.8420,10.0951
7/3/25,0.6576,0.184576765,0.737517516,1.3656,0.006898455,0.053636559,0.057171933,85.3000,7.8499,1.2743,1364.65,9.5732,0.6068,0.8466,10.0631
7/4/25,,,,,,,,,,,,,,0.8493,
